"3825","3824","0","2","4","3","H3.11.08.3.01072 neuron bipolare conotopicum bistratificatum giganteum -- Giant bistratified cone bipolar cell",NULL,"H3.11.08.3.01072","Giant bistratified cone bipolar cell","neuron bipolare conotopicum bistratificatum giganteum","celulă cu conuri bipolară bistratificată gigantă"
"3826","3824","0","2","4","3","H3.11.08.3.01073 neuron bipolare conotopicum diffusum non giganteum -- Nongiant diffuse cone bipolar cell",NULL,"H3.11.08.3.01073","Nongiant diffuse cone bipolar cell","neuron bipolare conotopicum diffusum non giganteum","celulă cu conuri bipolară difuză non-gigantă"
"3827","3782","0","2","4","3","H3.11.08.3.01074 neuron ganglionare multipolare -- Retinal ganglion cell",NULL,"H3.11.08.3.01074","Retinal ganglion cell","neuron ganglionare multipolare","celulă ganglionară multipolară"
"3828","3827","0","2","4","3","H3.11.08.3.01075 neuron umbelliforme magnum -- Large parasol type ganglion cell; M type ganglion cell",NULL,"H3.11.08.3.01075","Large parasol type ganglion cell; M type ganglion cell","neuron umbelliforme magnum","celulă ganglionară umbeliformă mare  ; celulă ganglionară tip M"
"3829","3827","0","2","4","3","H3.11.08.3.01076 neuron ganglionare umbelliforme parvum -- Small parasol type ganglion cell; P2 type ganglion cell",NULL,"H3.11.08.3.01076","Small parasol type ganglion cell; P2 type ganglion cell","neuron ganglionare umbelliforme parvum","celulă ganglionară umbeliformă mică  ; celulă ganglionară tip P2"
"3830","3827","0","2","4","3","H3.11.08.3.01077 neuron ganglionare nanum -- Midget ganglion cell; P1 type ganglion cell",NULL,"H3.11.08.3.01077","Midget ganglion cell; P1 type ganglion cell","neuron ganglionare nanum","celulă ganglionară pitică ; celulă ganglionară tip P1"
"3831","4251","0","2","4","3","H3.11.08.3.01078 neuron horizontale typi i -- Type I horizontal neuron",NULL,"H3.11.08.3.01078","Type I horizontal neuron","neuron horizontale typi i"," neuron orizontal tip I"
"3832","4251","0","2","4","3","H3.11.08.3.01079 neuron horizontale typi ii -- Type II horizontal neuron",NULL,"H3.11.08.3.01079","Type II horizontal neuron","neuron horizontale typi ii"," neuron orizontal tip ii "
"3833","3782","0","2","4","3","H3.11.08.3.01080 neuron amacrinum -- Amacrine cell",NULL,"H3.11.08.3.01080","Amacrine cell","neuron amacrinum","celulă amacrină"
"3834","3833","0","2","4","3","H3.11.08.3.01081 neuron amacrinum diffusum -- Diffuse amacrine cell",NULL,"H3.11.08.3.01081","Diffuse amacrine cell","neuron amacrinum diffusum","celulă amacrină difuză"
"3835","3833","0","2","4","3","H3.11.08.3.01082 neuron amacrinum stratificatum -- Stratified amacrine cell",NULL,"H3.11.08.3.01082","Stratified amacrine cell","neuron amacrinum stratificatum","celulă amacrină stratificată"
"3836","3833","0","2","4","3","H3.11.08.3.01083 neuron amacrinum bacillotopicum -- Rod related amacrine cell",NULL,"H3.11.08.3.01083","Rod related amacrine cell","neuron amacrinum bacillotopicum","celulă amacrină asociată bastonașului"
"3837","3836","0","2","4","3","H3.11.08.3.01084 neuron amacrinum aperturae angustae a -- A11 narrow field bistratified amacrine cell",NULL,"H3.11.08.3.01084","A11 narrow field bistratified amacrine cell","neuron amacrinum aperturae angustae a","celulă amacrină bistratificată cu câmp îngust A11"
"3838","3836","0","2","4","3","H3.11.08.3.01085 neuron amacrinum aperturae latae a -- A17 wide field reciprocal amacrine cell",NULL,"H3.11.08.3.01085","A17 wide field reciprocal amacrine cell","neuron amacrinum aperturae latae a","celulă amacrină reciprocă cu câmp larg A17"
"3839","3836","0","2","4","3","H3.11.08.3.01086 neuron amacrinum dopaminergicum a -- A18 dopaminergic amacrine cell",NULL,"H3.11.08.3.01086","A18 dopaminergic amacrine cell","neuron amacrinum dopaminergicum a","celulă amacrină dopaminergică A18"
"3840","3833","0","2","4","3","H3.11.08.3.01087 neuron amacrinum conotopicum -- Cone related amacrine cell",NULL,"H3.11.08.3.01087","Cone related amacrine cell","neuron amacrinum conotopicum","celulă amacrină asociată conului"
"3841","3840","0","2","4","3","H3.11.08.3.01088 neuron amacrinum aperturae angustae a -- A2 narrow field cone pathway amacrine cell",NULL,"H3.11.08.3.01088","A2 narrow field cone pathway amacrine cell","neuron amacrinum aperturae angustae a","celulă amacrină cu câmp îngust asociată conurilor A2"
"3842","3840","0","2","4","3","H3.11.08.3.01089 neuron amacrinum bistratificatum a -- A8 bistratified cone pathway amacrine cell",NULL,"H3.11.08.3.01089","A8 bistratified cone pathway amacrine cell","neuron amacrinum bistratificatum a","celulă amacrină bistratificată asociată conurilor A8"
"3843","3840","0","2","4","3","H3.11.08.3.01090 neuron amacrinum aperturae parvae a -- A13 small field amacrine cell",NULL,"H3.11.08.3.01090","A13 small field amacrine cell","neuron amacrinum aperturae parvae a","celulă amacrină cu câmp îngust A13"
"3844","3840","0","2","4","3","H3.11.08.3.01091 neuron amacrinum off-on a -- A19 OFF-ON amacrine cell",NULL,"H3.11.08.3.01091","A19 OFF-ON amacrine cell","neuron amacrinum off-on a","celulă amacrină on-off A19"
"3845","3840","0","2","4","3","H3.11.08.3.01092 neuron amacrinum on-off a -- A20 ON-OFF amacrine cell",NULL,"H3.11.08.3.01092","A20 ON-OFF amacrine cell","neuron amacrinum on-off a","celulă amacrină on-off A20"
"3846","3840","0","2","4","3","H3.11.08.3.01093 neuron amacrinum substantiam p includens a -- A22 Substance P containing large field amacrine cell",NULL,"H3.11.08.3.01093","A22 Substance P containing large field amacrine cell","neuron amacrinum substantiam p includens a","celulă amacrină cu câmp larg ce conține substanță P"
"3847","3840","0","2","4","3","H3.11.08.3.01094 neuron amacrinum cholinergicum -- Acetylcholine containing starbust amacrine cell",NULL,"H3.11.08.3.01094","Acetylcholine containing starbust amacrine cell","neuron amacrinum cholinergicum","celulă amacrină radială ce conține acetilcolină"
"3848","3840","0","2","4","3","H3.11.08.3.01095 neuron amacrinum gabaergicum -- GABAergic amacrine cell",NULL,"H3.11.08.3.01095","GABAergic amacrine cell","neuron amacrinum gabaergicum","celulă amacrină gabaergică"
"3849","3840","0","2","4","3","H3.11.08.3.01096 neuron amacrinum glycinergicum -- Glycinergic amacrine cell",NULL,"H3.11.08.3.01096","Glycinergic amacrine cell","neuron amacrinum glycinergicum","celulă amacrină glicinergică "
"3850","3782","0","2","4","3","H3.11.08.3.01097 neuron interplexiforme -- Interplexiform cell",NULL,"H3.11.08.3.01097","Interplexiform cell","neuron interplexiforme","celulă interplexiformă "
"3851","3782","0","2","4","3","H3.11.08.3.01098 gliocytus radialis -- Radial glial cell",NULL,"H3.11.08.3.01098","Radial glial cell","gliocytus radialis","celulă glială radială"
"3852","3851","0","2","4","3","H3.11.08.3.01099 processus radialis -- Radial process",NULL,"H3.11.08.3.01099","Radial process","processus radialis"," proces radial "
"3853","3686","0","2","4","3","H3.11.08.4.00001 lens -- LENS",NULL,"H3.11.08.4.00001","LENS","lens"," cristalin "
"3854","3853","0","2","4","3","H3.11.08.4.00002 capsula lentis -- Capsule of lens",NULL,"H3.11.08.4.00002","Capsule of lens","capsula lentis"," capsulă a cristalinului "
"3855","3853","0","2","4","3","H3.11.08.4.00003 epithelium lentis -- Epithelium of lens",NULL,"H3.11.08.4.00003","Epithelium of lens","epithelium lentis"," epiteliu al cristalinului "
"3856","3853","0","2","4","3","H3.11.08.4.00004 cortex lentis -- Cortex of lens",NULL,"H3.11.08.4.00004","Cortex of lens","cortex lentis","corticală a cristalinului "
"3857","3853","0","2","4","3","H3.11.08.4.00005 nucleus lentis -- Nucleus of lens",NULL,"H3.11.08.4.00005","Nucleus of lens","nucleus lentis"," nucleu al cristalinului "
"3858","3853","0","2","4","3","H3.11.08.4.00006 substantia lentis -- Substance of lens",NULL,"H3.11.08.4.00006","Substance of lens","substantia lentis"," substanță a cristalinului "
"3859","3853","0","2","4","3","H3.11.08.4.00007 fibra lentis -- Lens fibre",NULL,"H3.11.08.4.00007","Lens fibre","fibra lentis"," fibră a cristalinului "
"3860","3859","0","2","4","3","H3.11.08.4.00008 fibra centralis -- Central fibre",NULL,"H3.11.08.4.00008","Central fibre","fibra centralis"," fibră centrală"
"3861","3859","0","2","4","3","H3.11.08.4.00009 fibra transitoria -- Transitory fibre",NULL,"H3.11.08.4.00009","Transitory fibre","fibra transitoria"," fibră tranzitorie "
"3862","3859","0","2","4","3","H3.11.08.4.00010 fibra principalis -- Principal fibre",NULL,"H3.11.08.4.00010","Principal fibre","fibra principalis"," fibră principală "
"3863","3862","0","2","4","3","H3.11.08.4.00011 filamentum filensini -- Filensin filament",NULL,"H3.11.08.4.00011","Filensin filament","filamentum filensini"," filament de filensină"
"3864","3862","0","2","4","3","H3.11.08.4.00012 filamentum phakinini -- Phakinin filament",NULL,"H3.11.08.4.00012","Phakinin filament","filamentum phakinini"," filament de fachinină"
"3865","3853","0","2","4","3","H3.11.08.4.00013 zonula ciliaris -- Ciliary zonule",NULL,"H3.11.08.4.00013","Ciliary zonule","zonula ciliaris"," zonulă ciliară"
"3866","3865","0","2","4","3","H3.11.08.4.00014 fibra zonularis -- Zonular fibre",NULL,"H3.11.08.4.00014","Zonular fibre","fibra zonularis"," fibră zonulară"
"3867","3865","0","2","4","3","H3.11.08.4.00015 spatia zonularia -- Zonular spaces",NULL,"H3.11.08.4.00015","Zonular spaces","spatia zonularia"," spații zonulare "
"3868","3686","0","2","4","3","H3.11.08.5.00001 camerae bulbi -- CHAMBERS OF EYEBALL",NULL,"H3.11.08.5.00001","CHAMBERS OF EYEBALL","camerae bulbi","camere ale globului ocular"
"3869","3868","0","2","4","3","H3.11.08.5.00002 humor aquosus -- Aqueous humor",NULL,"H3.11.08.5.00002","Aqueous humor","humor aquosus"," umoare apoasă"
"3870","3868","0","2","4","3","H3.11.08.5.00003 camera anterior -- Anterior chamber",NULL,"H3.11.08.5.00003","Anterior chamber","camera anterior"," cameră anterioară"
"3871","3868","0","2","4","3","H3.11.08.5.00004 camera posterior -- Posterior chamber",NULL,"H3.11.08.5.00004","Posterior chamber","camera posterior"," cameră posterioară "
"3872","3868","0","2","4","3","H3.11.08.5.00005 camera postrema  ;  camera vitrea -- Postremal chamber; Vitreous chamber",NULL,"H3.11.08.5.00005","Postremal chamber; Vitreous chamber","camera postrema  ;  camera vitrea"," cameră postremă  ;  cameră vitroasă "
"3873","3872","0","2","4","3","H3.11.08.5.00006 corpus vitreum -- Vitreous body",NULL,"H3.11.08.5.00006","Vitreous body","corpus vitreum"," corp vitros "
"3874","3873","0","2","4","3","H3.11.08.5.00007 hyalocytus -- Hyalocyte",NULL,"H3.11.08.5.00007","Hyalocyte","hyalocytus"," hialocit "
"3875","3873","0","2","4","3","H3.11.08.5.00008 membrana vitrea -- Vitreous membrane",NULL,"H3.11.08.5.00008","Vitreous membrane","membrana vitrea"," membrană vitroasă "
"3876","3873","0","2","4","3","H3.11.08.5.00009 stroma vitreum -- Vitreous stroma",NULL,"H3.11.08.5.00009","Vitreous stroma","stroma vitreum"," stromă vitroasă"
"3877","3873","0","2","4","3","H3.11.08.5.00010 humor vitreus -- Vitreous humor",NULL,"H3.11.08.5.00010","Vitreous humor","humor vitreus"," umoare vitroasă"
"3878","3872","0","2","4","3","H3.11.08.5.00011 canalis hyaloideus -- Hyaloid canal",NULL,"H3.11.08.5.00011","Hyaloid canal","canalis hyaloideus"," canal hialoid "
"3879","3686","0","2","4","3","H3.11.08.6.00001 structurae accessoriae oculi -- ACCESSORY OCULAR STRUCTURES",NULL,"H3.11.08.6.00001","ACCESSORY OCULAR STRUCTURES","structurae accessoriae oculi"," structuri accesorii ale ochiului"
"3880","3879","0","2","4","3","H3.11.08.6.01001 palpebrae -- Eyelids",NULL,"H3.11.08.6.01001","Eyelids","palpebrae"," pleoape "
"3881","3880","0","2","4","3","H3.11.08.6.01002 dermis  ;  corium -- Dermis; Corium",NULL,"H3.11.08.6.01002","Dermis; Corium","dermis  ;  corium","derm ; corium"
"3882","3880","0","2","4","3","H3.11.08.6.01003 tarsus palpabrae -- Tarsus",NULL,"H3.11.08.6.01003","Tarsus","tarsus palpabrae","tars palpebral"
"3883","3880","0","2","4","3","H3.11.08.6.01004 cilia palpebrae -- Eyelash",NULL,"H3.11.08.6.01004","Eyelash","cilia palpebrae","gene"
"3884","3883","0","2","4","3","H3.11.08.6.01005 glandula sebacea ciliaris -- Ciliary sebaceous gland",NULL,"H3.11.08.6.01005","Ciliary sebaceous gland","glandula sebacea ciliaris"," glandă sebacee ciliară"
"3885","3880","0","2","4","3","H3.11.08.6.01006 pars palpebralis m. orbicularis oculi -- Palpebral part of orbicularis oculi",NULL,"H3.11.08.6.01006","Palpebral part of orbicularis oculi","pars palpebralis m. orbicularis oculi"," parte palpebrală a mușchiului orbicular al ochiului "
"3886","3880","0","2","4","3","H3.11.08.6.01007 glandula lacrimalis accessoria -- Accessory lacrimal gland",NULL,"H3.11.08.6.01007","Accessory lacrimal gland","glandula lacrimalis accessoria"," glandă lacrimală accesorie "
"3887","3880","0","2","4","3","H3.11.08.6.01008 glandula sudorifera palpebralis -- Palpebral sweat gland; Ciliary gland",NULL,"H3.11.08.6.01008","Palpebral sweat gland; Ciliary gland","glandula sudorifera palpebralis"," glandă sudoripară palpebrală"
"3888","3880","0","2","4","3","H3.11.08.6.01009 glandula sebacea tarsalis -- Tarsal sebaceous gland",NULL,"H3.11.08.6.01009","Tarsal sebaceous gland","glandula sebacea tarsalis"," glandă sebacee tarsală"
"3889","3879","0","2","4","3","H3.11.08.6.02001 tunica conjunctiva -- Conjunctiva",NULL,"H3.11.08.6.02001","Conjunctiva","tunica conjunctiva"," tunică conjunctivă "
"3890","3889","0","2","4","3","H3.11.08.6.02002 irroratio lacrimarum -- Tear film",NULL,"H3.11.08.6.02002","Tear film","irroratio lacrimarum"," film lacrimal "
"3891","3889","0","2","4","3","H3.11.08.6.02003 epithelium stratificatum squamosum non cornificatum -- Nonkeratinized stratified squamous epithelium",NULL,"H3.11.08.6.02003","Nonkeratinized stratified squamous epithelium","epithelium stratificatum squamosum non cornificatum"," epiteliu stratificat scuamos necheratinizat "
"3892","3891","0","2","4","3","H3.11.08.6.02004 exocrinocytus caliciformis -- Goblet cell",NULL,"H3.11.08.6.02004","Goblet cell","exocrinocytus caliciformis","celulă caliciformă"
"3893","3889","0","2","4","3","H3.11.08.6.02005 glandula conjunctivalis -- Conjunctival gland",NULL,"H3.11.08.6.02005","Conjunctival gland","glandula conjunctivalis"," glandă conjunctivală"
"3894","3889","0","2","4","3","H3.11.08.6.02006 tela subconjunctivalis -- Subconjunctival layer",NULL,"H3.11.08.6.02006","Subconjunctival layer","tela subconjunctivalis","strat subconjunctival"
"3895","3879","0","2","4","3","H3.11.08.6.03001 glandula lacrimalis -- Lacrimal gland",NULL,"H3.11.08.6.03001","Lacrimal gland","glandula lacrimalis"," glandă lacrimală"
"3896","3895","0","2","4","3","H3.11.08.6.03002 acinus lacrimalis -- Lacrimal acinus",NULL,"H3.11.08.6.03002","Lacrimal acinus","acinus lacrimalis"," acin lacrimal "
"3897","3896","0","2","4","3","H3.11.08.6.03003 lacrimocytus -- Secretory cell of lacrimal gland",NULL,"H3.11.08.6.03003","Secretory cell of lacrimal gland","lacrimocytus","celulă secretoare lacrimală"
"3898","3896","0","2","4","3","H3.11.08.6.03004 myoepitheliocytus -- Myoepithelial cell",NULL,"H3.11.08.6.03004","Myoepithelial cell","myoepitheliocytus","celulă mioepitelială"
"3899","3895","0","2","4","3","H3.11.08.6.03005 ductus intralobularis -- Intralobular duct",NULL,"H3.11.08.6.03005","Intralobular duct","ductus intralobularis"," duct intralobular "
"3900","3895","0","2","4","3","H3.11.08.6.03006 ductus interlobularis -- Interlobular duct",NULL,"H3.11.08.6.03006","Interlobular duct","ductus interlobularis"," duct interlobular  "
"3901","3895","0","2","4","3","H3.11.08.6.03007 ductus excretorius -- Excretory duct",NULL,"H3.11.08.6.03007","Excretory duct","ductus excretorius"," duct excretor "
"3902","3655","0","2","4","3","H3.11.09.0.00001 auris -- Ear",NULL,"H3.11.09.0.00001","Ear","auris"," ureche "
"3903","3905","0","2","4","3","H3.11.09.0.00003 cartilago auriculae -- Auricular cartilage",NULL,"H3.11.09.0.00003","Auricular cartilage","cartilago auriculae","cartilaj auricular"
"3904","3902","0","2","4","3","H3.11.09.1.00001 auris externa -- EXTERNAL EAR",NULL,"H3.11.09.1.00001","EXTERNAL EAR","auris externa"," ureche externă "
"3905","3904","0","2","4","3","H3.11.09.1.00002 auricula -- Auricle; Pinna",NULL,"H3.11.09.1.00002","Auricle; Pinna","auricula","pavilion"
"3906","3904","0","2","4","3","H3.11.09.1.00004 glandula ceruminosa -- Ceruminous gland",NULL,"H3.11.09.1.00004","Ceruminous gland","glandula ceruminosa"," glandă ceruminoasă "
"3907","3906","0","2","4","3","H3.11.09.1.00005 ceruminocytus -- Secretory cell",NULL,"H3.11.09.1.00005","Secretory cell","ceruminocytus","celulă secretoare de cerumen"
"3908","3907","0","2","4","3","H3.11.09.1.00006 cerumen -- Cerumen",NULL,"H3.11.09.1.00006","Cerumen","cerumen"," cerumen "
"3909","3906","0","2","4","3","H3.11.09.1.00007 myoepitheliocytus fusiformis -- Fusiform myoepithelial cell",NULL,"H3.11.09.1.00007","Fusiform myoepithelial cell","myoepitheliocytus fusiformis","celulă mioepitelială fusiformă"
"3910","3902","0","2","4","3","H3.11.09.2.00001 auris media -- MIDDLE EAR",NULL,"H3.11.09.2.00001","MIDDLE EAR","auris media"," ureche medie"
"3911","3910","0","2","4","3","H3.11.09.2.01001 cavitas tympani -- Tympanic cavity",NULL,"H3.11.09.2.01001","Tympanic cavity","cavitas tympani","cavitate timpanică"
"3912","3911","0","2","4","3","H3.11.09.2.01002 tunica mucosa -- Mucosal layer",NULL,"H3.11.09.2.01002","Mucosal layer","tunica mucosa"," tunică mucoasă "
"3913","3912","0","2","4","3","H3.11.09.2.01003 epithelium simplex columnare -- Simple columnar epithelium",NULL,"H3.11.09.2.01003","Simple columnar epithelium","epithelium simplex columnare"," epiteliu simplu columnar "
"3914","3913","0","2","4","3","H3.11.09.2.01004 epitheliocytus ciliatus -- Ciliated epithelial cell",NULL,"H3.11.09.2.01004","Ciliated epithelial cell","epitheliocytus ciliatus","celulă epitelială ciliată"
"3915","3912","0","2","4","3","H3.11.09.2.01005 epithelium simplex squamosum -- Simple squamous epithelium",NULL,"H3.11.09.2.01005","Simple squamous epithelium","epithelium simplex squamosum"," epiteliu simplu scuamos "
"3916","3911","0","2","4","3","H3.11.09.2.01006 membrana tympanica secundaria -- Secondary tympanic membrane",NULL,"H3.11.09.2.01006","Secondary tympanic membrane","membrana tympanica secundaria"," membrană timpanică secundară"
"3917","3911","0","2","4","3","H3.11.09.2.01007 membrana tympanica -- Tympanic membrane",NULL,"H3.11.09.2.01007","Tympanic membrane","membrana tympanica"," membrană timpanică "
"3918","3917","0","2","4","3","H3.11.09.2.01008 stratum mucosum -- Mucosal layer; Mucous stratum",NULL,"H3.11.09.2.01008","Mucosal layer; Mucous stratum","stratum mucosum"," strat mucos "
"3919","3917","0","2","4","3","H3.11.09.2.01009 stratum fibrosum -- Fibrous layer; Fibrous stratum",NULL,"H3.11.09.2.01009","Fibrous layer; Fibrous stratum","stratum fibrosum"," strat fibros "
"3920","3919","0","2","4","3","H3.11.09.2.01010 fibra circularis interna -- Internal circular fibre",NULL,"H3.11.09.2.01010","Internal circular fibre","fibra circularis interna"," fibră circulară internă "
"3921","3919","0","2","4","3","H3.11.09.2.01011 fibra radiata externa -- External radiating fibre",NULL,"H3.11.09.2.01011","External radiating fibre","fibra radiata externa"," fibră radială externă "
"3922","3917","0","2","4","3","H3.11.09.2.01012 stratum cutaneum -- Cutaneous layer",NULL,"H3.11.09.2.01012","Cutaneous layer","stratum cutaneum"," strat cutanat "
"3923","3917","0","2","4","3","H3.11.09.2.01013 anulus fibrocartilagineus -- Fibrocartilaginous ring",NULL,"H3.11.09.2.01013","Fibrocartilaginous ring","anulus fibrocartilagineus"," inel fibrocartilaginos "
"3924","3910","0","2","4","3","H3.11.09.2.02001 ossicula auditus  ;  ossicula auditoria -- Auditory ossicles",NULL,"H3.11.09.2.02001","Auditory ossicles","ossicula auditus  ;  ossicula auditoria","oscioare auditive"
"3925","3910","0","2","4","3","H3.11.09.2.03001 tuba auditiva  ;  tuba auditoria -- Pharyngotympanic tube; Auditory tube",NULL,"H3.11.09.2.03001","Pharyngotympanic tube; Auditory tube","tuba auditiva  ;  tuba auditoria","tubă auditivă"
"3926","3925","0","2","4","3","H3.11.09.2.03002 pars ossea -- Bony part",NULL,"H3.11.09.2.03002","Bony part","pars ossea"," parte osoasă "
"3927","3925","0","2","4","3","H3.11.09.2.03003 tunica mucosa -- Mucosa; Mucous membrane",NULL,"H3.11.09.2.03003","Mucosa; Mucous membrane","tunica mucosa"," tunică mucoasă "
"3928","3927","0","2","4","3","H3.11.09.2.03004 epithelium simplex columnare -- Simple columnar epithelium",NULL,"H3.11.09.2.03004","Simple columnar epithelium","epithelium simplex columnare"," epiteliu simplu columnar "
"3929","3928","0","2","4","3","H3.11.09.2.03005 epitheliocytus ciliatus -- Ciliated epithelial cell",NULL,"H3.11.09.2.03005","Ciliated epithelial cell","epitheliocytus ciliatus","celulă epitelială ciliată"
"3930","3925","0","2","4","3","H3.11.09.2.03006 pars cartilaginea -- Cartilaginous part",NULL,"H3.11.09.2.03006","Cartilaginous part","pars cartilaginea"," parte cartilaginoasă "
"3931","3930","0","2","4","3","H3.11.09.2.03007 epithelium pseudostratificatum -- Pseudostratified epithelium",NULL,"H3.11.09.2.03007","Pseudostratified epithelium","epithelium pseudostratificatum"," epiteliu pseudostratificat "
"3932","3930","0","2","4","3","H3.11.09.2.03008 glandula tubaria -- Tubal gland",NULL,"H3.11.09.2.03008","Tubal gland","glandula tubaria"," glandă tubară "
"3933","3925","0","2","4","3","H3.11.09.2.03009 cartilago tubae auditivae -- Cartilage of pharyngotympanic tube",NULL,"H3.11.09.2.03009","Cartilage of pharyngotympanic tube","cartilago tubae auditivae","cartilaj al tubei auditive"
"3934","3902","0","2","4","3","H3.11.09.3.00001 auris interna -- INTERNAL EAR",NULL,"H3.11.09.3.00001","INTERNAL EAR","auris interna"," ureche internă "
"3935","3934","0","2","4","3","H3.11.09.3.01001 labyrinthus osseus -- Bony labyrinth",NULL,"H3.11.09.3.01001","Bony labyrinth","labyrinthus osseus"," labirint osos "
"3936","3935","0","2","4","3","H3.11.09.3.01002 spatium perilymphaticum -- Perilymphatic space",NULL,"H3.11.09.3.01002","Perilymphatic space","spatium perilymphaticum"," spațiu perilimfatic "
"3937","3936","0","2","4","3","H3.11.09.3.01003 textus reticularis laxus perilymphaticus -- Loose reticular perilymphatic tissue",NULL,"H3.11.09.3.01003","Loose reticular perilymphatic tissue","textus reticularis laxus perilymphaticus"," țesut reticular lax perilimfatic "
"3938","3936","0","2","4","3","H3.11.09.3.01004 trabecula perilymphatica -- Perilymphatic trabecula",NULL,"H3.11.09.3.01004","Perilymphatic trabecula","trabecula perilymphatica"," trabeculă perilimfatică "
"3939","3936","0","2","4","3","H3.11.09.3.01005 perilympha -- Perilymph",NULL,"H3.11.09.3.01005","Perilymph","perilympha"," perilimfă "
"3940","3935","0","2","4","3","H3.11.09.3.01006 canalis spiralis cochleae -- Spiral canal of cochlea",NULL,"H3.11.09.3.01006","Spiral canal of cochlea","canalis spiralis cochleae"," canal spiral cohlear "
"3941","3940","0","2","4","3","H3.11.09.3.01007 lamina spiralis cochleae -- Osseous spiral lamina",NULL,"H3.11.09.3.01007","Osseous spiral lamina","lamina spiralis cochleae"," lamină spirală cohleară"
"3942","3935","0","2","4","3","H3.11.09.3.01008 modiolus cochleae -- Modiolus",NULL,"H3.11.09.3.01008","Modiolus","modiolus cochleae","columelă cohleară"
"3943","3942","0","2","4","3","H3.11.09.3.01009 canalis spiralis modioli -- Spiral canal of modiolus",NULL,"H3.11.09.3.01009","Spiral canal of modiolus","canalis spiralis modioli","canal spiral al columelei"
"3944","3934","0","2","4","3","H3.11.09.3.02001 labyrinthus membranaceus -- Membranous labyrinth",NULL,"H3.11.09.3.02001","Membranous labyrinth","labyrinthus membranaceus"," labirint membranos"
"3945","3944","0","2","4","3","H3.11.09.3.02002 spatium endolymphaticum -- Endolymphatic space",NULL,"H3.11.09.3.02002","Endolymphatic space","spatium endolymphaticum"," spațiu endolimfatic "
"3946","3945","0","2","4","3","H3.11.09.3.02003 endolympha -- Endolymph",NULL,"H3.11.09.3.02003","Endolymph","endolympha"," endolimfă "
"3947","3934","0","2","4","3","H3.11.09.3.03001 labyrinthus vestibularis -- Vestibular labyrinth",NULL,"H3.11.09.3.03001","Vestibular labyrinth","labyrinthus vestibularis"," labirint vestibular "
"3948","3947","0","2","4","3","H3.11.09.3.03002 vestibulocytus  ;  cellula sensoria pilosa -- Vestibular hair cell; Vestibular sensory cell",NULL,"H3.11.09.3.03002","Vestibular hair cell; Vestibular sensory cell","vestibulocytus  ;  cellula sensoria pilosa","celulă senzorială vestibulară ciliată ; celulă păroasă"
"3949","3948","0","2","4","3","H3.11.09.3.03003 kinocilium -- Kinocilium",NULL,"H3.11.09.3.03003","Kinocilium","kinocilium","kinocil"
"3950","3948","0","2","4","3","H3.11.09.3.03004 stereocilium -- Stereocilium",NULL,"H3.11.09.3.03004","Stereocilium","stereocilium"," stereocil "
"3951","3950","0","2","4","3","H3.11.09.3.03005 vincula stereocilii -- Stereociliar links",NULL,"H3.11.09.3.03005","Stereociliar links","vincula stereocilii","punți stereociliare"
"3952","3951","0","2","4","3","H3.11.09.3.03006 vinculum apicale -- Tip link",NULL,"H3.11.09.3.03006","Tip link","vinculum apicale","punte apicală"
"3953","3951","0","2","4","3","H3.11.09.3.03007 vinculum laterale -- Side link",NULL,"H3.11.09.3.03007","Side link","vinculum laterale","punte laterală "
"3954","3948","0","2","4","3","H3.11.09.3.03008 lamina cuticularis apicalis -- Apical cuticular plate",NULL,"H3.11.09.3.03008","Apical cuticular plate","lamina cuticularis apicalis","placă cuticulară apicală"
"3955","3948","0","2","4","3","H3.11.09.3.03009 vestibulocytus i  ;  vestibulocytus piriformis -- Type 1 vestibular hair cell; Type 1 vestibular sensory cell",NULL,"H3.11.09.3.03009","Type 1 vestibular hair cell; Type 1 vestibular sensory cell","vestibulocytus i  ;  vestibulocytus piriformis","celulă senzorială vestibulară ciliată tip 1 ; celulă păroasă tip 1"
"3956","3955","0","2","4","3","H3.11.09.3.03010 calyx nervosus afferens -- Afferent nerve calyx",NULL,"H3.11.09.3.03010","Afferent nerve calyx","calyx nervosus afferens","calice al nervului aferent"
"3957","3948","0","2","4","3","H3.11.09.3.03011 vestibulocytus ii  ;  vestibulocytus columnaris -- Type 2 vestibular hair cell; Type 2 vestibular sensory cell",NULL,"H3.11.09.3.03011","Type 2 vestibular hair cell; Type 2 vestibular sensory cell","vestibulocytus ii  ;  vestibulocytus columnaris","celulă senzorială vestibulară ciliată tip 2 ; celulă păroasă tip 2"
"3958","3947","0","2","4","3","H3.11.09.3.03012 vestibulocytus sustenans -- Vestibular supporting cell",NULL,"H3.11.09.3.03012","Vestibular supporting cell","vestibulocytus sustenans","celulă vestibulară de susținere"
"3959","3947","0","2","4","3","H3.11.09.3.03013 macula sacculi -- Macula of saccule",NULL,"H3.11.09.3.03013","Macula of saccule","macula sacculi"," maculă a saculei "
"3960","3947","0","2","4","3","H3.11.09.3.03014 macula utriculi -- Macula of utricule",NULL,"H3.11.09.3.03014","Macula of utricule","macula utriculi"," maculă al utriculei "
"3961","3960","0","2","4","3","H3.11.09.3.03015 membrana statoconiorum -- Statoconial membrane; Otolith membrane",NULL,"H3.11.09.3.03015","Statoconial membrane; Otolith membrane","membrana statoconiorum"," membrană otolitică "
